"id","record_id","person_id","person_role","kommentar","pseudonym","posisjon"
31829,17622,1150,"[""forfatter""]",,,1
31830,17622,2456,"[""kritiker""]",,"K.",1
31831,17623,1150,"[""forfatter""]",,,1
31832,17623,9,"[""kritiker""]",,,1
31833,17624,1150,"[""forfatter""]",,,1
31834,17624,9,"[""kritiker""]",,,1
31835,17625,1150,"[""forfatter""]",,,1
31836,17625,1127,"[""kritiker""]",,,1
31837,17626,1150,"[""forfatter""]",,,1
31838,17626,1256,"[""kritiker""]",,,1
31839,17627,1150,"[""forfatter""]",,,1
31840,17627,2168,"[""kritiker""]",,,1
31841,17628,1150,"[""forfatter""]",,,1
31842,17628,2708,"[""kritiker""]",,,1
31843,17629,1150,"[""forfatter""]",,,1
31844,17630,1150,"[""forfatter""]",,,1
31845,17630,1078,"[""kritiker""]",,,1
31846,17631,1150,"[""forfatter""]",,,1
31847,17631,9,"[""kritiker""]",,,1
31848,17632,1150,"[""forfatter""]",,,1
31849,17632,1360,"[""kritiker""]",,,1
31850,17633,1150,"[""forfatter""]",,,1
31851,17633,9,"[""kritiker""]",,,1
31852,17634,1150,"[""forfatter""]",,,1
31853,17634,2211,"[""kritiker""]",,,1
31854,17635,1150,"[""forfatter""]",,,1
31855,17635,9,"[""kritiker""]",,,1
31856,17636,1150,"[""forfatter""]",,,1
31857,17636,9,"[""kritiker""]",,,1
31858,17637,1150,"[""forfatter""]",,,1
31859,17637,2168,"[""kritiker""]",,"Å.S.",1
31860,17638,1150,"[""forfatter""]",,,1
31861,17638,9,"[""kritiker""]",,,1
31862,17639,1150,"[""forfatter""]",,,1
31863,17639,9,"[""kritiker""]",,,1
31864,17640,1150,"[""forfatter""]",,,1
31865,17640,1123,"[""kritiker""]",,,1
31866,17641,1150,"[""forfatter""]",,,1
31867,17641,9,"[""kritiker""]",,,1
31868,17642,1150,"[""forfatter""]",,,1
31869,17642,2682,"[""kritiker""]",,"Br-l",1
31870,17643,1150,"[""forfatter""]",,,1
31871,17643,9,"[""kritiker""]",,,1
31872,17644,1150,"[""forfatter""]",,,1
31873,17644,1657,"[""kritiker""]",,"R.Th.",1
31874,17645,1150,"[""forfatter""]",,,1
31875,17645,2567,"[""kritiker""]",,,1
31876,17646,1150,"[""forfatter""]",,,1
31877,17646,2407,"[""kritiker""]",,,1
31878,17647,1150,"[""forfatter""]",,,1
31879,17647,2469,"[""kritiker""]",,,1
31880,17648,1150,"[""forfatter""]",,,1
31881,17648,9,"[""kritiker""]",,,1
31882,17649,1150,"[""forfatter""]",,,1
31883,17649,1123,"[""kritiker""]",,,1
31884,17650,1150,"[""forfatter""]",,,1
31885,17650,2709,"[""kritiker""]",,"T.D.",1
31886,17651,1150,"[""forfatter""]",,,1
31887,17651,1204,"[""kritiker""]",,,1
31888,17652,1150,"[""forfatter""]",,,1
31889,17652,2168,"[""kritiker""]",,"Å.S.",1
31890,17653,1150,"[""forfatter""]",,,1
31891,17654,1150,"[""forfatter""]",,,1
31892,17655,1150,"[""forfatter""]",,,1
31893,17655,2318,"[""kritiker""]",,,1
31894,17656,1150,"[""forfatter""]",,,1
31895,17656,1172,"[""kritiker""]",,,1
31896,17657,1150,"[""forfatter""]",,,1
31897,17657,1172,"[""kritiker""]",,,1
31898,17658,1150,"[""forfatter""]",,,1
31899,17658,9,"[""kritiker""]",,,1
31900,17659,1150,"[""forfatter""]",,,1
31901,17659,2168,"[""kritiker""]",,,1
31902,17660,1150,"[""forfatter""]",,,1
31903,17661,1150,"[""forfatter""]",,,1
31904,17661,1920,"[""kritiker""]",,,1
31905,17662,1150,"[""forfatter""]",,,1
31906,17663,1150,"[""forfatter""]",,,1
31907,17664,1150,"[""forfatter""]",,,1
31908,17665,1150,"[""forfatter""]",,,1
31909,17666,1150,"[""forfatter""]",,,1
31910,17667,1150,"[""forfatter""]",,,1
31911,17667,1657,"[""kritiker""]",,,1
31912,17668,1150,"[""forfatter""]",,,1
31913,17668,2577,"[""kritiker""]",,"Engv.B.",1
31914,17669,1150,"[""forfatter""]",,,1
31915,17669,2710,"[""kritiker""]",,,1
31916,17670,1150,"[""forfatter""]",,,1
31917,17670,2567,"[""kritiker""]",,,1
31918,17671,1150,"[""forfatter""]",,,1
31919,17672,1150,"[""forfatter""]",,,1
31920,17673,1150,"[""forfatter""]",,,1
31921,17673,2593,"[""kritiker""]",,,1
31922,17674,1150,"[""forfatter""]",,,1
31923,17675,1148,"[""kritiker""]",,,1
31924,17676,1148,"[""forfatter""]",,,1
31925,17676,1181,"[""kritiker""]",,,1
31926,17677,851,"[""forfatter""]",,,1
31927,17677,1148,"[""kritiker""]",,,1
31928,17678,1148,"[""forfatter""]",,,1
31929,17678,1148,"[""kritiker""]",,,1
31930,17679,2711,"[""forfatter""]",,,1
31931,17679,1148,"[""kritiker""]",,,1
31932,17680,851,"[""forfatter""]",,,1
31933,17680,1148,"[""kritiker""]",,,1
31934,17681,1196,"[""forfatter""]",,,1
31935,17681,1148,"[""kritiker""]",,,1
31936,17682,2290,"[""forfatter""]",,,1
31937,17682,1148,"[""kritiker""]",,,1
31938,17683,78,"[""forfatter""]",,,1
31939,17683,1148,"[""kritiker""]",,,1
31940,17684,1148,"[""forfatter""]",,,1
31941,17684,1148,"[""kritiker""]",,,1
31942,17685,2290,"[""forfatter""]",,,1
31943,17685,1148,"[""kritiker""]",,,1
31944,17686,2712,"[""forfatter""]",,,1
31945,17686,1148,"[""kritiker""]",,,1
31946,17687,1188,"[""forfatter""]",,,1
31947,17687,1148,"[""kritiker""]",,,1
31948,17688,1706,"[""forfatter""]",,,1
31949,17688,1148,"[""kritiker""]",,,1
31950,17689,2713,"[""forfatter""]",,,1
31951,17689,1148,"[""kritiker""]",,,1
31952,17690,2714,"[""forfatter""]",,,1
31953,17690,1148,"[""kritiker""]",,,1
31954,17691,2715,"[""forfatter""]",,,1
31955,17691,1148,"[""kritiker""]",,,1
31956,17692,326,"[""forfatter""]",,,1
31957,17692,849,"[""kritiker""]",,,1
31958,17693,326,"[""forfatter""]",,,1
31959,17693,849,"[""kritiker""]",,,1
31960,17694,2716,"[""forfatter""]",,,1
31961,17694,849,"[""kritiker""]",,,1
31962,17695,2717,"[""forfatter""]",,,1
31963,17695,849,"[""kritiker""]",,,1
31964,17696,1334,"[""forfatter""]",,,1
31965,17696,849,"[""kritiker""]",,,1
31966,17697,1470,"[""forfatter""]",,,1
31967,17697,849,"[""kritiker""]",,,1
31968,17698,1977,"[""forfatter""]",,,1
31969,17698,849,"[""kritiker""]",,,1
31970,17699,1977,"[""forfatter""]",,,1
31971,17699,849,"[""kritiker""]",,,1
31972,17700,1720,"[""forfatter""]",,,1
31973,17700,849,"[""kritiker""]",,,1
31974,17701,1398,"[""forfatter""]",,,1
31975,17701,849,"[""kritiker""]",,,1
31976,17702,1398,"[""forfatter""]",,,1
31977,17702,849,"[""kritiker""]",,,1
31978,17703,2718,"[""forfatter""]",,,1
31979,17703,849,"[""kritiker""]",,,1
31980,17704,2719,"[""forfatter""]",,,1
31981,17704,849,"[""kritiker""]",,,1
31982,17705,2720,"[""forfatter""]",,,1
31983,17705,849,"[""kritiker""]",,,1
31984,17706,1636,"[""forfatter""]",,,1
31985,17706,849,"[""kritiker""]",,,1
31986,17707,1993,"[""forfatter""]",,,1
31987,17707,849,"[""kritiker""]",,,1
31988,17708,1910,"[""forfatter""]",,,1
31989,17708,849,"[""kritiker""]",,,1
31990,17709,1706,"[""forfatter""]",,,1
31991,17709,849,"[""kritiker""]",,,1
31992,17710,1706,"[""forfatter""]",,,1
31993,17710,849,"[""kritiker""]",,,1
31994,17711,1769,"[""forfatter""]",,,1
31995,17711,849,"[""kritiker""]",,,1
31996,17712,2721,"[""forfatter""]",,,1
31997,17712,849,"[""kritiker""]",,,1
31998,17713,326,"[""forfatter""]",,,1
31999,17713,849,"[""kritiker""]",,,1
32000,17714,2722,"[""forfatter""]",,,1
32001,17714,849,"[""kritiker""]",,,1
32002,17715,1271,"[""forfatter""]",,,1
32003,17715,849,"[""kritiker""]",,,1
32004,17716,1464,"[""forfatter""]",,,1
32005,17716,849,"[""kritiker""]",,,1
32006,17717,1464,"[""forfatter""]",,,1
32007,17717,849,"[""kritiker""]",,,1
32008,17718,1464,"[""forfatter""]",,,1
32009,17718,849,"[""kritiker""]",,,1
32010,17719,2723,"[""forfatter""]",,,1
32011,17719,849,"[""kritiker""]",,,1
32012,17720,2724,"[""forfatter""]",,,1
32013,17720,849,"[""kritiker""]",,,1
32014,17721,2719,"[""forfatter""]",,,1
32015,17721,849,"[""kritiker""]",,,1
32016,17722,1743,"[""forfatter""]",,,1
32017,17722,849,"[""kritiker""]",,,1
32018,17723,1382,"[""forfatter""]",,,1
32019,17723,849,"[""kritiker""]",,,1
32020,17724,1767,"[""forfatter""]",,,1
32021,17724,849,"[""kritiker""]",,,1
32022,17725,1647,"[""forfatter""]",,,1
32023,17725,1148,"[""kritiker""]",,,1
32024,17726,2725,"[""forfatter""]","pseudonym for Hanna Andresen Butenschøn",,1
32025,17726,1148,"[""kritiker""]",,,1
32026,17727,1275,"[""forfatter""]",,,1
32027,17727,849,"[""kritiker""]",,,1
32028,17728,1088,"[""forfatter""]",,,1
32029,17728,849,"[""kritiker""]",,,1
32030,17729,1405,"[""forfatter""]",,,1
32031,17729,849,"[""kritiker""]",,,1
32032,17730,1612,"[""forfatter""]",,,1
32033,17730,61,"[""kritiker""]",,,1
32034,17731,2726,"[""forfatter""]",,,1
32035,17731,61,"[""kritiker""]",,,1
32036,17732,1083,"[""forfatter""]",,,1
32037,17732,61,"[""kritiker""]",,"g",1
32038,17733,1414,"[""forfatter""]",,,1
32039,17733,61,"[""kritiker""]",,"g",1
32040,17734,1371,"[""forfatter""]",,,1
32041,17734,61,"[""kritiker""]",,"g",1
32042,17735,430,"[""forfatter""]",,,1
32043,17735,61,"[""kritiker""]",,"g",1
32044,17736,1104,"[""forfatter""]",,,1
32045,17736,61,"[""kritiker""]",,"g",1
32046,17737,1361,"[""forfatter""]",,,1
32047,17737,61,"[""kritiker""]",,"g",1
32048,17738,817,"[""forfatter""]",,,1
32049,17738,61,"[""kritiker""]",,"g",1
32050,17739,78,"[""forfatter""]",,,1
32051,17739,61,"[""kritiker""]",,"g",1
32052,17740,1550,"[""forfatter""]",,,1
32053,17740,61,"[""kritiker""]",,"g",1
32054,17741,1498,"[""forfatter""]","pseudonym: John Lyng",,1
32055,17741,61,"[""kritiker""]",,"g",1
32056,17742,1581,"[""forfatter""]",,,1
32057,17742,61,"[""kritiker""]",,"g",1
32058,17743,1184,"[""forfatter""]",,,1
32059,17743,61,"[""kritiker""]",,,1
32060,17744,1314,"[""forfatter""]",,,1
32061,17744,61,"[""kritiker""]",,,1
32062,17745,1184,"[""forfatter""]",,,1
32063,17745,61,"[""kritiker""]",,,1
32064,18415,271,"[""forfatter""]",,,1
32065,18415,2613,"[""kritiker""]",,,1
32066,17746,1184,"[""forfatter""]",,,1
32067,17746,61,"[""kritiker""]",,,1
32068,17747,2727,"[""forfatter""]",,,1
32069,17747,1148,"[""kritiker""]",,,1
32070,17748,508,"[""forfatter""]",,,1
32071,17748,6,"[""kritiker""]",,,1
32072,17749,277,"[""forfatter""]","Utgiver",,1
32073,17749,2728,"[""kritiker""]",,,1
32074,17750,277,"[""forfatter""]","Utgiver",,1
32075,17750,9,"[""kritiker""]",,,1
32076,17751,277,"[""forfatter""]","Utgiver",,1
32077,17751,9,"[""kritiker""]",,,1
32078,17752,277,"[""forfatter""]","Utgiver",,1
32079,17752,2729,"[""kritiker""]",,,1
32080,17753,277,"[""forfatter""]","Utgiver",,1
32081,17753,9,"[""kritiker""]",,,1
32082,17754,277,"[""forfatter""]","Utgiver",,1
32083,17754,9,"[""kritiker""]",,,1
32084,17755,277,"[""forfatter""]","Utgiver",,1
32085,17755,9,"[""kritiker""]",,,1
32086,17756,277,"[""forfatter""]","Utgiver",,1
32087,17756,9,"[""kritiker""]",,,1
32088,17757,277,"[""forfatter""]","Utgiver",,1
32089,17757,9,"[""kritiker""]",,,1
32090,17758,277,"[""forfatter""]","Utgiver",,1
32091,17758,9,"[""kritiker""]",,,1
32092,17759,277,"[""forfatter""]","Utgiver",,1
32093,17759,9,"[""kritiker""]",,,1
32094,17760,277,"[""forfatter""]","Utgiver",,1
32095,17760,9,"[""kritiker""]",,,1
32096,17761,277,"[""forfatter""]","Utgiver",,1
32097,17761,9,"[""kritiker""]",,,1
32098,17762,277,"[""forfatter""]","Utgiver",,1
32099,17762,9,"[""kritiker""]",,,1
32100,17763,277,"[""forfatter""]","Utgiver",,1
32101,17763,9,"[""kritiker""]",,,1
32102,17764,38,"[""forfatter""]",,,1
32103,17764,101,"[""kritiker""]",,"F. L. ",1
32104,17765,175,"[""forfatter""]",,,1
32105,17765,598,"[""kritiker""]",,,1
32106,17766,150,"[""forfatter""]",,,1
32107,17766,2730,"[""kritiker""]",,,1
32108,17767,628,"[""forfatter""]",,,1
32109,17767,862,"[""kritiker""]",,"H.D.",1
32110,17768,116,"[""kritiker""]",,,1
32111,17769,401,"[""forfatter""]",,,1
32112,17769,10,"[""kritiker""]",,"M.S.",1
32113,17770,401,"[""forfatter""]",,,1
32114,17770,10,"[""kritiker""]",,"M.S.",1
32115,17771,312,"[""forfatter""]",,,1
32116,17771,340,"[""kritiker""]",,,1
32117,17772,2731,"[""forfatter""]",,,1
32118,17772,75,"[""kritiker""]",,,1
32119,17773,798,"[""forfatter""]","pseudonym: Marie",,1
32120,17773,75,"[""kritiker""]",,,1
32121,17774,494,"[""forfatter""]",,,1
32122,17774,75,"[""kritiker""]",,,1
32123,17775,814,"[""forfatter""]",,,1
32124,17775,2732,"[""kritiker""]",,"O.S.",1
32125,17776,814,"[""forfatter""]",,,1
32126,17776,2733,"[""kritiker""]",,,1
32127,17777,7,"[""forfatter""]",,,1
32128,17777,862,"[""kritiker""]",,"En Kvinderøst",1
32129,17778,173,"[""forfatter""]",,,1
32130,17778,38,"[""kritiker""]",,,1
32131,17779,37,"[""forfatter""]",,,1
32132,17779,38,"[""kritiker""]",,,1
32133,17780,7,"[""forfatter""]",,,1
32134,17780,38,"[""kritiker""]",,,1
32135,17781,78,"[""forfatter""]",,,1
32136,17781,38,"[""kritiker""]",,,1
32137,17782,41,"[""forfatter""]",,,1
32138,17782,38,"[""kritiker""]",,,1
32139,17783,364,"[""forfatter""]",,,1
32140,17783,38,"[""kritiker""]",,,1
32141,17784,849,"[""forfatter""]",,,1
32142,17784,38,"[""kritiker""]",,,1
32143,17785,271,"[""forfatter""]",,,1
32144,17785,38,"[""kritiker""]",,,1
32145,17786,2734,"[""forfatter""]",,,1
32146,17786,1148,"[""kritiker""]",,,1
32147,17787,2735,"[""forfatter""]",,,1
32148,17787,1148,"[""kritiker""]",,,1
32149,17788,2735,"[""forfatter""]",,,1
32150,17788,1148,"[""kritiker""]",,,1
32151,17789,2716,"[""forfatter""]",,,1
32152,17789,849,"[""kritiker""]",,,1
32153,17790,2736,"[""forfatter""]",,,1
32154,17790,849,"[""kritiker""]",,,1
32155,17791,1988,"[""forfatter""]",,,1
32156,17791,849,"[""kritiker""]",,,1
32157,17792,2737,"[""forfatter""]",,,1
32158,17792,849,"[""kritiker""]",,,1
32159,17793,2738,"[""forfatter""]",,,1
32160,17793,849,"[""kritiker""]",,,1
32161,17794,2739,"[""forfatter""]",,,1
32162,17794,61,"[""kritiker""]",,"G",1
32163,17795,1985,"[""forfatter""]",,,1
32164,17795,61,"[""kritiker""]",,,1
32165,17796,2740,"[""forfatter""]",,,1
32166,17796,61,"[""kritiker""]",,"g",1
32167,17797,2741,"[""forfatter""]",,,1
32168,17797,61,"[""kritiker""]",,"g",1
32169,17798,1096,"[""forfatter""]",,,1
32170,17798,61,"[""kritiker""]",,"g",1
32171,17799,1398,"[""forfatter""]","pseudonym: H.Høyne",,1
32172,17799,61,"[""kritiker""]",,"g",1
32173,17800,1503,"[""forfatter""]","pseudonym: H.Høyne",,1
32174,17800,61,"[""kritiker""]",,"g",1
32175,17801,1503,"[""forfatter""]",,,1
32176,17801,1783,"[""kritiker""]",,,1
32177,17802,600,"[""forfatter""]",,,1
32178,17802,61,"[""kritiker""]",,,1
32179,17803,38,"[""forfatter""]",,,1
32180,17803,364,"[""kritiker""]",,"-ie",1
32181,17804,38,"[""forfatter""]",,,1
32182,17804,364,"[""kritiker""]",,,1
32183,17805,38,"[""forfatter""]",,,1
32184,17805,364,"[""kritiker""]",,,1
32185,17806,373,"[""forfatter""]",,,1
32186,17806,13,"[""kritiker""]",,,1
32187,17807,508,"[""forfatter""]",,,1
32188,17807,61,"[""kritiker""]",,,1
32189,17808,2742,"[""forfatter""]",,,1
32190,17808,37,"[""kritiker""]",,,1
32191,17809,34,"[""forfatter""]",,,1
32192,17809,291,"[""kritiker""]",,,1
32193,17810,79,"[""forfatter""]",,,1
32194,17810,291,"[""kritiker""]",,,1
32195,17811,589,"[""forfatter""]",,,1
32196,17811,291,"[""kritiker""]",,,1
32197,17812,176,"[""forfatter""]",,,1
32198,17812,291,"[""kritiker""]",,,1
32199,17813,114,"[""forfatter""]",,,1
32200,17813,291,"[""kritiker""]",,,1
32201,17814,558,"[""forfatter""]",,,1
32202,17814,291,"[""kritiker""]",,,1
32203,17815,195,"[""forfatter""]",,,1
32204,17815,291,"[""kritiker""]",,,1
32205,17816,187,"[""forfatter""]",,,1
32206,17816,291,"[""kritiker""]",,,1
32207,17817,35,"[""kritiker""]",,,1
32208,17818,35,"[""forfatter""]",,,1
32209,17818,9,"[""kritiker""]",,,1
32210,17819,35,"[""forfatter""]",,,1
32211,17820,35,"[""forfatter""]",,,1
32212,17820,1031,"[""kritiker""]",,,1
32213,17821,61,"[""forfatter""]",,,1
32214,17821,844,"[""kritiker""]",,,1
32215,17822,817,"[""forfatter""]",,,1
32216,17822,844,"[""kritiker""]",,,1
32217,17823,21,"[""forfatter""]",,,1
32218,17823,844,"[""kritiker""]",,,1
32219,17824,218,"[""forfatter""]",,,1
32220,17824,844,"[""kritiker""]",,,1
32221,17825,271,"[""forfatter""]",,,1
32222,17825,844,"[""kritiker""]",,,1
32223,17826,643,"[""forfatter""]",,,1
32224,17826,844,"[""kritiker""]",,,1
32225,17827,863,"[""forfatter""]",,,1
32226,17827,844,"[""kritiker""]",,,1
32227,17828,814,"[""forfatter""]",,,1
32228,17828,844,"[""kritiker""]",,,1
32229,17829,503,"[""forfatter""]",,,1
32230,17829,844,"[""kritiker""]",,,1
32231,17830,849,"[""forfatter""]",,,1
32232,17830,844,"[""kritiker""]",,,1
32233,17831,1334,"[""forfatter""]",,,1
32234,17831,844,"[""kritiker""]",,,1
32235,17832,1292,"[""forfatter""]",,,1
32236,17832,844,"[""kritiker""]",,,1
32237,17833,1211,"[""forfatter""]",,,1
32238,17833,844,"[""kritiker""]",,,1
32239,17834,57,"[""forfatter""]",,,1
32240,17834,974,"[""kritiker""]",,,1
32241,17835,57,"[""forfatter""]",,,1
32242,17835,551,"[""kritiker""]",,,1
32243,17836,57,"[""forfatter""]","pseudonym: Hugo Schwartz",,1
32244,17836,9,"[""kritiker""]",,,1
32245,17837,508,"[""forfatter""]",,,1
32246,17838,61,"[""kritiker""]",,,1
32247,17839,742,"[""forfatter""]",,,1
32248,17839,61,"[""kritiker""]",,,1
32249,17840,111,"[""forfatter""]",,,1
32250,17840,61,"[""kritiker""]",,,1
32251,17841,863,"[""forfatter""]",,,1
32252,17841,61,"[""kritiker""]",,"g",1
32253,17842,61,"[""kritiker""]",,,1
32254,17843,2743,"[""forfatter""]",,,1
32255,17843,61,"[""kritiker""]",,,1
32256,17844,40,"[""forfatter""]",,,1
32257,17844,61,"[""kritiker""]",,,1
32258,17845,40,"[""forfatter""]",,,1
32259,17845,61,"[""kritiker""]",,,1
32260,17846,40,"[""forfatter""]",,,1
32261,17846,61,"[""kritiker""]",,,1
32262,17847,40,"[""forfatter""]",,,1
32263,17847,40,"[""kritiker""]",,,1
32264,17848,78,"[""forfatter""]",,,1
32265,17848,61,"[""kritiker""]",,,1
32266,17849,78,"[""forfatter""]",,,1
32267,17849,61,"[""kritiker""]",,,1
32268,17850,38,"[""forfatter""]",,,1
32269,17850,61,"[""kritiker""]",,,1
32270,17851,7,"[""forfatter""]",,,1
32271,17851,61,"[""kritiker""]",,,1
32272,17852,7,"[""forfatter""]",,,1
32273,17852,61,"[""kritiker""]",,,1
32274,17853,7,"[""forfatter""]",,,1
32275,17853,61,"[""kritiker""]",,,1
32276,18416,271,"[""forfatter""]",,,1
32277,18416,753,"[""kritiker""]",,,1
32278,17854,61,"[""forfatter""]",,,1
32279,17854,9,"[""kritiker""]",,,1
32280,17855,50,"[""forfatter""]",,,1
32281,17855,61,"[""kritiker""]",,,1
32282,17856,78,"[""forfatter""]",,,1
32283,17856,61,"[""kritiker""]",,,1
32284,17857,61,"[""kritiker""]",,,1
32285,17858,61,"[""kritiker""]",,"G",1
32286,17859,849,"[""forfatter""]",,,1
32287,17860,849,"[""forfatter""]",,,1
32288,17860,2472,"[""kritiker""]",,"V.S.",1
32289,17861,849,"[""forfatter""]",,,1
32290,17861,1094,"[""kritiker""]",,"A.T.",1
32291,17862,849,"[""forfatter""]",,,1
32292,17862,1111,"[""kritiker""]",,,1
32293,17863,849,"[""forfatter""]",,,1
32294,17863,866,"[""kritiker""]",,,1
32295,17864,849,"[""forfatter""]",,,1
32296,17865,849,"[""forfatter""]",,,1
32297,17865,866,"[""kritiker""]",,,1
32298,17866,849,"[""forfatter""]",,,1
32299,17866,2010,"[""kritiker""]",,"A.Hv.",1
32300,17867,849,"[""forfatter""]",,,1
32301,17867,841,"[""kritiker""]",,"L-h",1
32302,17868,849,"[""forfatter""]",,,1
32303,17868,753,"[""kritiker""]",,,1
32304,17869,849,"[""forfatter""]",,,1
32305,17869,246,"[""kritiker""]",,,1
32306,17870,849,"[""forfatter""]",,,1
32307,17870,630,"[""kritiker""]",,"H.Å.",1
32308,17871,849,"[""forfatter""]",,,1
32309,17871,866,"[""kritiker""]",,,1
32310,17872,849,"[""forfatter""]",,,1
32311,17872,841,"[""kritiker""]",,,1
32312,17873,849,"[""forfatter""]",,,1
32313,17873,246,"[""kritiker""]",,,1
32314,17874,849,"[""forfatter""]",,,1
32315,17874,753,"[""kritiker""]",,,1
32316,17875,849,"[""forfatter""]",,,1
32317,17875,825,"[""kritiker""]",,"B.C.P.L.",1
32318,17876,849,"[""forfatter""]",,,1
32319,17876,218,"[""kritiker""]",,,1
32320,17877,849,"[""forfatter""]",,,1
32321,17877,753,"[""kritiker""]",,,1
32322,17878,849,"[""forfatter""]",,,1
32323,17878,9,"[""kritiker""]",,,1
32324,17879,849,"[""forfatter""]",,,1
32325,17880,849,"[""forfatter""]",,,1
32326,17880,9,"[""kritiker""]",,,1
32327,17881,849,"[""forfatter""]",,,1
32328,17881,246,"[""kritiker""]",,"L.H.",1
32329,17882,849,"[""forfatter""]",,,1
32330,17883,849,"[""forfatter""]",,,1
32331,17884,849,"[""forfatter""]",,,1
32332,17884,631,"[""kritiker""]",,"C.B.",1
32333,17885,849,"[""forfatter""]",,,1
32334,17886,849,"[""forfatter""]",,,1
32335,17886,551,"[""kritiker""]",,,1
32336,17887,849,"[""forfatter""]",,,1
32337,17888,849,"[""forfatter""]",,,1
32338,17888,630,"[""kritiker""]",,"H.Å.",1
32339,17889,849,"[""forfatter""]",,,1
32340,17889,1301,"[""kritiker""]",,"Ø.R.F.",1
32341,17890,849,"[""forfatter""]",,,1
32342,17890,218,"[""kritiker""]",,,1
32343,17891,849,"[""forfatter""]",,,1
32344,17891,1,"[""kritiker""]",,"Th.C.",1
32345,17892,849,"[""forfatter""]",,,1
32346,17892,1301,"[""kritiker""]",,"Ø.R.F.",1
32347,17893,849,"[""forfatter""]",,,1
32348,17893,1,"[""kritiker""]",,"Th.C.",1
32349,17894,849,"[""forfatter""]",,,1
32350,17894,753,"[""kritiker""]",,,1
32351,17895,849,"[""forfatter""]",,,1
32352,17895,630,"[""kritiker""]",,,1
32353,17896,849,"[""forfatter""]",,,1
32354,17896,844,"[""kritiker""]",,,1
32355,18417,271,"[""forfatter""]",,,1
32356,17897,849,"[""forfatter""]",,,1
32357,17898,849,"[""forfatter""]",,,1
32358,17898,630,"[""kritiker""]",,,1
32359,17899,849,"[""forfatter""]",,,1
32360,17899,630,"[""kritiker""]",,,1
32361,17900,849,"[""forfatter""]",,,1
32362,17900,498,"[""kritiker""]",,,1
32363,17901,849,"[""forfatter""]",,,1
32364,17901,643,"[""kritiker""]",,,1
32365,17902,849,"[""forfatter""]",,,1
32366,17902,1104,"[""kritiker""]",,,1
32367,17903,849,"[""forfatter""]",,,1
32368,17903,2744,"[""kritiker""]",,"R.T.",1
32369,17904,849,"[""forfatter""]",,,1
32370,17904,498,"[""kritiker""]",,"N.K.",1
32371,17905,849,"[""forfatter""]",,,1
32372,17905,9,"[""kritiker""]",,,1
32373,17906,849,"[""forfatter""]",,,1
32374,17906,841,"[""kritiker""]",,"L-h",1
32375,17907,849,"[""forfatter""]",,,1
32376,17907,1077,"[""kritiker""]",,,1
32377,17908,849,"[""forfatter""]",,,1
32378,17908,926,"[""kritiker""]",,,1
32379,17909,849,"[""forfatter""]",,,1
32380,17909,643,"[""kritiker""]",,,1
32381,17910,849,"[""forfatter""]",,,1
32382,17911,849,"[""forfatter""]",,,1
32383,17911,1104,"[""kritiker""]",,,1
32384,17912,849,"[""forfatter""]",,,1
32385,17912,9,"[""kritiker""]",,,1
32386,17913,849,"[""forfatter""]",,,1
32387,17913,498,"[""kritiker""]",,"N.K.",1
32388,17914,849,"[""forfatter""]",,,1
32389,17915,849,"[""forfatter""]",,,1
32390,17916,849,"[""forfatter""]",,,1
32391,17916,926,"[""kritiker""]",,,1
32392,17917,849,"[""forfatter""]",,,1
32393,17917,866,"[""kritiker""]",,,1
32394,17918,849,"[""forfatter""]",,,1
